,REEVES_1_REEVES3GNODE,TA3_7_CGTGGNODE,STUDIO_1_PROSPERITYGNODE,CLINESCO_3_ELCABOWF1GNODE,SANJUAN_3_SANJUAN4GNODE,CMFS_1_SOLA_CIMGNODE,FC_3_PNM_FCST4GNODE,ARROYO_1_ARROYOSOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,PDTYRONE_LNODERONE,MARQUEZ_1_CIBOLAPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,LONEMESA_7_CASAMEBATTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,ALAMOGCP_1_OTEROPVGNODE,AFTON_3_AFTONSTGNODE,COLLEGE_1_VISTAPVGNODE,SANJUAN_3_SANJUAN1GNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,PROGRESS_1_SANDOVALPVGNODE,LUNA_3_LEFGNODE,LOSMORRO_1_LOSLUNASPVGNODE,LORDBURG_1_GEN2GTGNODE,ARRIBA_1_SANMIGUEL1PVGNODE,STATEPEN_1_SANTAFEPVGNODE,CLINESCO_3_ELCABOWF2GNODE,PYGS_1_PYRAMID A3GNODE,TAIBANM_3_LONEMESAWFGNODE,PERSON_1_RIOBRAVOGNODE,ALAMOGCP_1_ALAMOPVGNODE,REDMESA_1_REDMESAWFGNODE,WILLARD_1_HIGHLONEWFGNODE,LAJOYA_3_LJOYA1GNODE,TOME_1_RIODELOROPVGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,IVANHOE_LNODENHOE,PYGS_1_PYRAMID A1GNODE,SCENIC_1_RIORANCHOPVGNODE,COLLEGE_1_MANZANOPVGNODE,BRITTON_1_BRITTONPVGNODE,PYGS_1_PYRAMID A4GNODE,SPRV_3_COAL_SPV3GNODE,REEVES_1_REEVES1GNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,ALLN_1_ALLN SOLARGNODE,PYGS_1_PYRAMID A2GNODE,HURLEY_LNODERLEY,LORDBURG_1_GEN1GTGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES2GNODE,SPILLS_6_ELVADOHYDROGNODE,ARRIBA_1_SANMIGUEL2PVGNODE,BELEN_1_LALUZGNODE,JARALES_1_RIOCOMMPVGNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,FC_5_PNM_FCST5GNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,MD1_LNODEMINE,LAJOYA_3_LJOYA2GNODE,TOME_1_VEFGTGNODE,LONEMESA_7_CASAMESAWFGNODE,HONDALE_1_DEMINGPVGNODE,AFTON_3_AFTONCTGNODE,S_COORS_1_SOUTHVALLEPVGNODE,REEVES_1_REEVESPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,ELCERRO_1_MEADOWLAKEPVGNODE,RIOPUERC_3_ENCINOPVGNODE,ARROYO_1_ARROYOBATTERYGNODE
2022-09-01T23:15:00-00:00,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408,362.12408
2022-09-01T23:30:00-00:00,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157,566.48157
2022-09-01T23:45:00-00:00,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124,1261.2124
2022-09-02T00:00:00-00:00,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136,770.58136
2022-09-02T00:15:00-00:00,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182,691.2182
2022-09-02T00:30:00-00:00,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127,1329.1127
2022-09-02T00:45:00-00:00,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149,1519.149
2022-09-02T01:00:00-00:00,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124,916.27124
2022-09-02T01:15:00-00:00,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933,1999.9933
2022-09-02T01:30:00-00:00,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956,1999.9956
2022-09-02T01:45:00-00:00,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337,1991.9337
2022-09-02T02:00:00-00:00,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721
2022-09-02T02:15:00-00:00,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721,1991.6721
2022-09-02T02:30:00-00:00,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671,1991.671
2022-09-02T02:45:00-00:00,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213,1629.6213
2022-09-02T03:00:00-00:00,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508,917.5508
2022-09-02T03:15:00-00:00,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884,400.52884
2022-09-02T03:30:00-00:00,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823,186.61823
2022-09-02T03:45:00-00:00,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702,141.13702
2022-09-02T04:00:00-00:00,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005,257.83005
2022-09-02T04:15:00-00:00,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041,224.75041
2022-09-02T04:30:00-00:00,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824,180.67824
2022-09-02T04:45:00-00:00,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372,126.76372
2022-09-02T05:00:00-00:00,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657,183.24657
2022-09-02T05:15:00-00:00,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986,157.11986
2022-09-02T05:30:00-00:00,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917,131.69917
2022-09-02T05:45:00-00:00,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958,119.00958
2022-09-02T06:00:00-00:00,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867,158.867
2022-09-02T06:15:00-00:00,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005,143.1005
2022-09-02T06:30:00-00:00,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871,128.9871
2022-09-02T06:45:00-00:00,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324,109.20324
