,REEVES_1_REEVES3GNODE,TA3_7_CGTGGNODE,STUDIO_1_PROSPERITYGNODE,CLINESCO_3_ELCABOWF1GNODE,SANJUAN_3_SANJUAN4GNODE,CMFS_1_SOLA_CIMGNODE,FC_3_PNM_FCST4GNODE,ARROYO_1_ARROYOSOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,PDTYRONE_LNODERONE,MARQUEZ_1_CIBOLAPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,LONEMESA_7_CASAMEBATTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,ALAMOGCP_1_OTEROPVGNODE,AFTON_3_AFTONSTGNODE,COLLEGE_1_VISTAPVGNODE,SANJUAN_3_SANJUAN1GNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,PROGRESS_1_SANDOVALPVGNODE,LUNA_3_LEFGNODE,LOSMORRO_1_LOSLUNASPVGNODE,LORDBURG_1_GEN2GTGNODE,ARRIBA_1_SANMIGUEL1PVGNODE,STATEPEN_1_SANTAFEPVGNODE,CLINESCO_3_ELCABOWF2GNODE,PYGS_1_PYRAMID A3GNODE,TAIBANM_3_LONEMESAWFGNODE,PERSON_1_RIOBRAVOGNODE,ALAMOGCP_1_ALAMOPVGNODE,REDMESA_1_REDMESAWFGNODE,WILLARD_1_HIGHLONEWFGNODE,LAJOYA_3_LJOYA1GNODE,TOME_1_RIODELOROPVGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,IVANHOE_LNODENHOE,PYGS_1_PYRAMID A1GNODE,SCENIC_1_RIORANCHOPVGNODE,COLLEGE_1_MANZANOPVGNODE,BRITTON_1_BRITTONPVGNODE,PYGS_1_PYRAMID A4GNODE,SPRV_3_COAL_SPV3GNODE,REEVES_1_REEVES1GNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,ALLN_1_ALLN SOLARGNODE,PYGS_1_PYRAMID A2GNODE,HURLEY_LNODERLEY,LORDBURG_1_GEN1GTGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES2GNODE,SPILLS_6_ELVADOHYDROGNODE,ARRIBA_1_SANMIGUEL2PVGNODE,BELEN_1_LALUZGNODE,JARALES_1_RIOCOMMPVGNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,FC_5_PNM_FCST5GNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,MD1_LNODEMINE,LAJOYA_3_LJOYA2GNODE,TOME_1_VEFGTGNODE,LONEMESA_7_CASAMESAWFGNODE,HONDALE_1_DEMINGPVGNODE,AFTON_3_AFTONCTGNODE,S_COORS_1_SOUTHVALLEPVGNODE,REEVES_1_REEVESPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,ELCERRO_1_MEADOWLAKEPVGNODE,RIOPUERC_3_ENCINOPVGNODE,ARROYO_1_ARROYOBATTERYGNODE
2022-09-01T20:30:00-00:00,117.6014,117.46657,117.6014,117.53399,117.47516,115.35231,117.60999,117.60999,117.6014,118.23259,117.6014,117.53399,117.53399,117.6014,118.10635,118.10635,117.6014,117.47516,117.98011,117.6014,118.17376,117.6014,118.3,116.40515,117.39916,117.53399,118.3,117.53399,117.6014,118.10635,117.6014,117.6014,117.53399,117.6014,117.6014,118.23259,118.3,117.6014,117.6014,117.6014,118.3,118.3,117.6014,117.39916,118.10635,118.3,118.23259,118.3,117.6014,117.6014,117.39916,116.40515,117.66022,117.66881,118.3,117.81222,117.6014,118.23259,117.53399,117.6014,117.53399,118.17376,118.10635,117.6014,117.6014,116.40515,117.6014,117.6014,117.60999
2022-09-01T20:45:00-00:00,114.82031,114.59577,114.08517,114.70804,115.33091,115.53711,115.55544,115.55544,114.19744,109.77583,114.19744,114.70804,114.70804,114.08517,110.9093,110.9093,114.19744,115.33091,111.4199,114.82031,110.3987,114.19744,109.8881,115.06644,114.48351,114.70804,109.8881,114.70804,114.08517,110.9093,114.19744,114.08517,114.70804,114.19744,114.08517,109.77583,109.8881,114.82031,114.19744,114.08517,109.8881,109.8881,114.82031,115.10637,110.9093,109.8881,110.51097,109.8881,114.19744,114.82031,115.10637,115.06644,114.19744,114.19744,109.8881,117.47478,114.08517,109.77583,114.70804,114.19744,114.70804,110.28643,110.9093,114.82031,114.82031,115.06644,114.19744,114.82031,115.55544
2022-09-01T21:00:00-00:00,80.64556,80.32773,77.86495,80.25278,83.57608,90.90288,84.36165,84.36165,77.79,55.03846,78.25774,80.25278,80.25278,77.86495,61.29228,60.82454,77.79,83.57608,63.75506,80.64556,57.89403,77.79,55.43125,85.6153,79.93494,80.25278,55.43125,80.25278,77.86495,61.29228,78.25774,77.39721,80.25278,77.79,77.86495,55.5062,55.43125,80.64556,77.79,77.86495,55.43125,55.43125,80.64556,82.79051,60.82454,55.43125,58.28681,55.43125,77.79,80.64556,82.79051,85.6153,77.79,77.79,55.43125,92.89724,77.86495,55.5062,80.25278,77.79,80.25278,57.96898,60.82454,77.86495,80.64556,85.6153,77.79,80.64556,84.36165
2022-09-01T21:15:00-00:00,103.45256,104.02122,103.45256,104.1041,104.8022,105.69138,105.0145,105.0145,103.53543,98.57454,103.45256,104.1041,104.1041,103.45256,99.86457,99.8413,103.53543,104.8022,100.43324,104.21025,99.24936,103.53543,98.68069,104.8563,103.80892,104.1041,98.68069,104.1041,103.45256,99.86457,103.55871,103.45256,104.1041,103.53543,103.45256,98.59781,98.68069,103.45256,103.53543,103.45256,98.68069,98.68069,103.45256,104.58989,99.8413,98.68069,98.59781,98.68069,103.55871,103.45256,104.58989,104.8563,103.53543,103.53543,98.68069,106.26664,103.45256,98.59781,104.1041,103.53543,104.1041,99.16648,99.8413,103.45256,103.45256,104.8563,103.53543,104.21025,105.0145
2022-09-01T21:30:00-00:00,100.85163,101.56375,100.85163,101.61285,102.47091,104.72388,102.66594,102.66594,100.90074,94.71757,100.94915,101.61285,101.61285,100.85163,96.28774,96.28774,100.90074,102.47091,97.04828,101.71037,95.52721,100.90074,94.81509,103.14382,101.36872,101.61285,94.81509,101.61285,100.85163,96.28774,100.94915,100.80322,101.61285,100.90074,100.85163,94.76599,94.81509,100.85163,100.90074,100.85163,94.81509,93.95636,100.85163,101.41714,96.28774,94.81509,94.76599,94.81509,100.90074,100.85163,101.41714,103.14382,100.90074,100.90074,94.81509,104.05999,100.85163,94.71757,101.61285,100.90074,101.61285,95.47811,96.28774,100.85163,100.85163,103.14382,100.90074,101.71037,102.66594
2022-09-01T21:45:00-00:00,148.65768,150.4207,148.25594,148.3034,151.17673,162.61432,151.93277,151.93277,145.78436,125.78805,148.25594,148.3034,148.3034,148.25594,131.22787,128.35455,145.78436,151.17673,134.14867,148.3034,125.83551,145.78436,122.91473,156.69466,150.46815,148.3034,122.91473,148.3034,148.25594,131.22787,148.25594,148.25594,148.3034,145.78436,148.25594,125.78805,122.91473,148.25594,145.78436,148.25594,122.91473,122.91473,148.65768,150.46815,128.7563,122.91473,125.43377,122.91473,148.61023,148.65768,150.46815,156.69466,145.38261,145.78436,122.91473,160.15942,148.25594,125.78805,148.3034,145.78436,148.3034,128.30708,128.35455,148.25594,148.65768,156.69466,148.25594,148.3034,151.93277
2022-09-01T22:00:00-00:00,132.06512,133.66566,132.21582,132.06512,134.36905,136.04515,136.97435,136.97435,132.21582,117.45212,132.21582,132.06512,132.06512,132.21582,120.92952,118.90196,132.21582,134.36905,122.8064,132.06512,117.30143,132.21582,114.99751,135.06892,133.23862,132.06512,114.99751,132.06512,132.21582,120.92952,132.21582,132.21582,132.06512,132.21582,132.21582,117.02508,114.99751,132.49217,132.21582,132.21582,114.99751,115.42455,132.06512,133.23862,121.35657,114.99751,117.02508,114.99751,132.21582,132.06512,133.23862,135.06892,130.4646,130.4646,114.99751,141.84052,132.21582,117.45212,132.06512,132.21582,132.06512,119.329,118.90196,132.21582,132.06512,135.06892,132.21582,132.06512,136.97435
2022-09-01T22:15:00-00:00,153.83023,155.52344,153.83023,153.64334,155.80501,157.07814,157.02353,157.02353,154.2987,138.2214,154.2987,153.64334,153.64334,153.83023,142.35783,139.7277,151.95015,155.80501,144.33263,154.11182,138.03452,154.2987,136.05972,156.30078,154.86807,153.64334,136.05972,153.64334,153.83023,142.35783,154.2987,153.83023,153.64334,151.95015,153.83023,138.2214,136.05972,153.83023,151.95015,153.83023,136.05972,136.05972,153.83023,154.86807,140.0093,136.05972,138.2214,136.05972,154.2987,153.83023,154.86807,156.30078,151.66856,151.66856,136.05972,164.15768,153.83023,138.2214,153.64334,151.95015,153.64334,139.9146,139.7277,153.83023,153.83023,156.30078,154.2987,154.11182,157.02353
2022-09-01T22:30:00-00:00,153.76822,155.94942,153.76822,154.14903,156.33023,161.32172,157.71849,157.71849,151.46413,133.78796,154.27194,154.14903,154.14903,154.27194,139.0349,136.34998,151.46413,156.33023,141.5969,154.14903,133.66507,151.46413,131.10306,158.3837,155.8265,154.14903,131.10306,154.14903,153.76822,139.0349,154.27194,154.27194,154.14903,151.46413,154.27194,133.78796,131.10306,153.76822,151.46413,153.76822,131.10306,131.10306,153.76822,155.8265,135.84625,131.10306,133.78796,131.10306,154.27194,153.76822,155.8265,158.3837,151.08331,151.08331,131.10306,166.61436,154.27194,133.78796,154.14903,151.46413,154.14903,136.47289,136.34998,153.76822,153.76822,158.3837,154.27194,154.14903,157.71849
2022-09-01T22:45:00-00:00,247.95822,253.81573,248.98131,254.72537,255.94324,253.54456,257.517,257.517,247.32623,218.99683,248.98131,254.72537,254.72537,248.98131,226.15352,226.59073,247.32623,255.94324,233.04807,254.72537,219.6288,247.32623,218.44615,253.6571,253.31116,254.72537,218.44615,254.72537,248.98131,226.15352,248.4628,248.4628,254.72537,247.32623,248.98131,219.07812,218.44615,247.95822,247.32623,247.95822,218.44615,219.46925,254.72537,253.89703,226.59073,218.44615,219.07812,218.44615,248.4628,254.72537,253.89703,253.6571,248.34933,248.34933,218.44615,272.745,248.98131,219.5827,254.72537,247.32623,254.72537,225.95876,226.59073,248.98131,247.95822,253.6571,248.4628,254.72537,257.517
2022-09-01T23:00:00-00:00,185.80742,184.67513,180.27814,185.80742,187.15092,188.86157,188.092,188.092,178.74341,149.94713,179.7089,185.80742,185.80742,180.36842,157.70888,157.59416,178.74341,187.15092,164.58165,185.80742,150.72137,178.74341,150.03743,187.14174,184.78983,185.80742,150.03743,185.80742,180.27814,157.70888,179.7089,178.74341,185.80742,178.74341,180.36842,150.15213,150.03743,185.80742,178.74341,179.51765,150.03743,150.13837,185.80742,184.78983,157.59416,150.03743,150.81168,150.03743,178.74341,185.80742,184.78983,187.14174,179.50389,179.50389,150.03743,201.88564,180.36842,150.15213,185.80742,178.74341,185.80742,156.81992,157.59416,180.27814,185.80742,187.14174,178.74341,185.80742,188.092
2022-09-01T23:15:00-00:00,172.18204,171.64622,167.41687,172.18204,173.14993,178.02756,174.40068,174.40068,166.41837,140.3578,167.92207,172.18204,172.18204,167.92207,147.758,147.59457,166.41837,173.14993,153.61122,172.18204,141.23615,166.41837,140.98317,175.53168,171.80965,172.18204,140.98317,172.18204,167.41687,147.758,167.20715,166.41837,172.18204,166.41837,167.92207,141.86151,140.98317,172.18204,166.41837,167.2967,140.98317,140.38841,172.18204,171.89919,147.08937,140.98317,141.86151,140.98317,166.41837,172.18204,171.89919,175.53168,166.53853,166.53853,140.98317,185.54047,167.92207,141.14659,172.18204,166.41837,172.18204,147.50504,147.59457,167.41687,172.18204,175.53168,166.41837,172.18204,174.40068
2022-09-01T23:30:00-00:00,229.56105,234.89981,229.56105,234.22112,237.5785,279.68448,237.5785,237.5785,226.88234,184.09766,226.88234,234.22112,234.22112,228.88234,194.79382,194.11513,226.88234,237.5785,204.8113,234.22112,186.77637,226.88234,184.09766,256.29214,236.89981,234.22112,184.09766,234.22112,229.56105,194.79382,226.88234,226.88234,234.22112,226.88234,228.88234,186.09766,184.09766,229.56105,226.88234,229.56105,184.09766,183.41896,229.56105,236.89981,194.79382,184.09766,186.77637,184.09766,226.88234,229.56105,236.89981,256.29214,226.88234,226.88234,184.09766,247.59598,228.88234,184.09766,234.22112,226.88234,234.22112,192.11513,194.11513,229.56105,229.56105,256.29214,226.88234,234.22112,237.5785
2022-09-01T23:45:00-00:00,887.41284,895.5675,889.16956,887.80865,898.1883,864.70795,901.5288,901.5288,888.70123,858.07587,889.16956,887.80865,887.80865,889.16956,866.4974,856.58606,888.70123,898.1883,863.6751,887.41284,855.4266,888.70123,847.2719,880.8182,893.8108,887.80865,847.2719,887.80865,889.16956,866.4974,889.16956,889.16956,887.80865,890.45795,889.16956,856.7875,847.2719,889.16956,888.70123,887.41284,847.2719,849.0286,887.41284,892.91815,865.63324,847.2719,857.1833,847.2719,890.9263,887.41284,892.91815,880.8182,888.8742,890.45795,847.2719,925.0696,889.16956,856.7875,887.80865,890.45795,887.80865,857.47864,856.58606,889.16956,887.41284,880.8182,888.70123,887.80865,901.5288
2022-09-02T00:00:00-00:00,544.838,532.78406,537.1916,508.1063,535.71094,478.19473,539.8371,539.9113,544.2285,537.449,539.47736,504.9141,486.3549,533.9096,557.2784,526.63007,522.3287,535.6367,548.32684,539.5672,528.30634,544.2285,520.28467,522.7575,531.16644,508.18054,517.9091,486.3549,509.6497,557.2784,539.62585,534.3706,513.22864,520.0273,533.9096,549.07715,518.7999,541.4973,522.3287,547.2878,517.9091,525.3328,545.8773,579.3934,525.8877,518.7999,543.3022,520.28467,515.2761,545.8773,659.86615,522.7575,527.6737,525.29816,516.12744,555.9901,533.9096,557.5401,513.22864,499.61215,486.3549,526.16907,524.03174,538.3052,544.838,522.906,526.11475,532.66315,539.9113
2022-09-02T00:15:00-00:00,493.63187,482.27917,487.10205,460.61902,484.6409,432.16907,488.63354,488.76678,491.5293,492.72592,490.19778,457.68726,439.76364,486.9329,506.59344,480.70587,472.00656,484.57428,500.73624,489.1676,480.56635,491.5293,475.29834,476.01083,482.91583,460.68564,473.16617,439.76364,462.3155,506.59344,490.59756,480.50565,465.21652,469.74112,486.9329,499.58676,473.96573,490.96664,472.00656,494.49805,473.16617,479.69595,494.29816,523.0253,482.10513,473.96573,494.2256,475.29834,474.80612,494.29816,594.8531,476.01083,476.33755,474.33862,471.3005,504.31207,486.9329,504.71942,465.21652,451.48434,439.76364,480.60333,478.3072,488.23477,493.63187,476.01083,475.47134,483.2375,488.76678
2022-09-02T00:30:00-00:00,1292.4884,1288.438,1292.4884,1292.4884,1290.4548,1203.5994,1294.4884,1294.4884,1294.5051,1308.7567,1294.5051,1292.4884,1292.4884,1294.5051,1304.6896,1304.7064,1294.5051,1290.4548,1302.6561,1292.4884,1306.74,1294.5051,1308.7734,1248.0355,1286.4213,1292.4884,1308.7734,1292.4884,1292.4884,1304.6896,1294.5051,1294.5051,1292.4884,1292.5051,1294.5051,1308.7567,1308.7734,1292.4884,1294.5051,1292.4884,1308.7734,1308.7734,1292.4884,1286.4213,1306.7064,1308.7734,1308.7567,1308.7734,1294.5051,1292.4884,1286.4213,1248.0355,1292.5051,1292.5051,1308.7734,1308.5723,1294.5051,1308.7567,1292.4884,1292.5051,1292.4884,1306.7231,1304.7064,1292.4884,1292.4884,1248.0355,1294.5051,1292.4884,1294.4884
2022-09-02T00:45:00-00:00,749.5018,745.8226,753.5018,744.23193,714.6847,807.4666,687.3544,687.3544,766.77155,988.27747,756.77155,744.23193,744.23193,756.77155,929.05096,940.7284,764.77155,714.6847,894.7717,747.5018,967.1378,766.77155,993.9549,780.64545,750.14514,744.23193,995.9549,744.23193,753.5018,929.05096,756.77155,763.5018,744.23193,766.77155,756.77155,982.27747,995.9549,751.5018,764.77155,757.5018,995.9549,999.9549,749.5018,740.14514,936.32074,995.9549,977.0077,993.9549,758.77155,749.5018,740.14514,780.64545,770.64136,768.64136,995.9549,523.4258,756.77155,986.27747,744.23193,766.77155,744.23193,955.86804,940.7284,753.5018,749.5018,780.64545,764.77155,745.5018,687.3544
2022-09-02T01:00:00-00:00,953.187,950.4861,954.6453,953.187,951.94434,880.80566,953.4534,953.4534,955.9388,976.20215,954.6453,953.187,953.187,954.6453,970.80023,972.0937,955.9388,951.94434,968.1501,953.187,973.33636,955.9388,976.03735,914.8913,949.0278,953.187,976.03735,953.187,954.6453,970.80023,956.1036,954.6453,953.187,955.888,954.6453,974.74384,976.03735,954.6453,955.9388,954.6453,976.03735,977.4448,953.187,947.56946,970.63544,976.03735,974.74384,976.03735,956.1036,953.187,947.56946,914.8913,955.888,955.888,976.03735,962.5836,954.6453,976.20215,953.187,955.888,953.187,973.50116,972.0937,954.6453,953.187,914.8913,954.6453,953.187,953.4534
2022-09-02T01:15:00-00:00,1867.3993,1869.3993,1867.3993,1867.3993,1869.3993,1885.3993,1871.3993,1871.3993,1867.3993,1851.3993,1867.3993,1867.3993,1867.3993,1867.3993,1855.3993,1853.3993,1867.3993,1869.3993,1857.3993,1867.3993,1851.3993,1867.3993,1849.3993,1877.3993,1869.3993,1867.3993,1849.3993,1867.3993,1867.3993,1855.3993,1867.3993,1867.3993,1867.3993,1867.3993,1867.3993,1851.3993,1849.3993,1867.3993,1867.3993,1867.3993,1849.3993,1849.3993,1867.3993,1869.3993,1855.3993,1849.3993,1851.3993,1849.3993,1867.3993,1867.3993,1869.3993,1877.3993,1867.3993,1867.3993,1849.3993,1873.3993,1867.3993,1851.3993,1867.3993,1867.3993,1867.3993,1853.3993,1853.3993,1867.3993,1867.3993,1877.3993,1867.3993,1867.3993,1871.3993
2022-09-02T01:30:00-00:00,1959.6525,1959.6525,1959.6525,1959.6525,1960.0409,1963.1482,1960.0409,1960.0409,1959.2642,1956.1569,1959.2642,1959.6525,1959.6525,1959.2642,1956.9337,1956.9337,1959.2642,1960.0409,1957.7104,1959.6525,1956.5453,1959.2642,1956.1569,1961.2062,1959.6525,1959.6525,1956.1569,1959.6525,1959.6525,1956.9337,1959.2642,1959.2642,1959.6525,1959.2642,1959.2642,1956.1569,1956.1569,1959.6525,1959.2642,1959.6525,1956.1569,1956.1569,1959.6525,1960.0409,1956.9337,1956.1569,1956.5453,1956.1569,1959.2642,1959.6525,1960.0409,1961.2062,1959.2642,1959.2642,1956.1569,1960.8177,1959.2642,1956.1569,1959.6525,1959.2642,1959.6525,1956.5453,1956.9337,1959.6525,1959.6525,1961.2062,1959.2642,1959.6525,1960.0409
2022-09-02T01:45:00-00:00,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213,1976.3213
2022-09-02T02:00:00-00:00,1892.5872,1892.5872,1892.5872,1892.5872,1894.0778,1906.0023,1894.0778,1894.0778,1891.0966,1879.1719,1892.5872,1892.5872,1892.5872,1892.5872,1882.1531,1882.1531,1891.0966,1894.0778,1885.1343,1892.5872,1880.6625,1891.0966,1879.1719,1898.5494,1894.0778,1892.5872,1879.1719,1892.5872,1892.5872,1882.1531,1891.0966,1891.0966,1892.5872,1891.0966,1892.5872,1880.6625,1879.1719,1892.5872,1891.0966,1892.5872,1879.1719,1879.1719,1892.5872,1894.0778,1882.1531,1879.1719,1880.6625,1879.1719,1891.0966,1892.5872,1894.0778,1898.5494,1891.0966,1891.0966,1879.1719,1897.0588,1892.5872,1879.1719,1892.5872,1891.0966,1892.5872,1880.6625,1882.1531,1892.5872,1892.5872,1898.5494,1891.0966,1892.5872,1894.0778
2022-09-02T02:15:00-00:00,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098,1974.5098
2022-09-02T02:30:00-00:00,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886,1965.7886
2022-09-02T02:45:00-00:00,720.34674,716.767,712.0341,633.27795,694.592,796.4514,669.3229,669.4828,733.7571,1005.12714,727.40466,613.76965,549.3285,728.2042,957.2239,918.8819,691.06274,694.7519,905.3284,710.35156,946.30963,733.7571,969.98083,797.4324,718.96295,633.5977,964.3277,549.3285,657.0272,957.2239,729.32355,719.4143,642.23254,686.5067,728.2042,1012.4803,966.40643,717.5496,691.06274,748.0149,964.3277,987.27747,722.10565,801.70715,925.7529,966.40643,997.12714,969.98083,750.0323,722.10565,975.8423,797.4324,704.73816,698.26086,961.1296,498.34854,728.2042,1032.0697,642.23254,644.1322,549.3285,937.9621,912.4858,719.0699,720.1868,797.1126,698.23376,698.2776,669.4828
2022-09-02T03:00:00-00:00,107.97547,96.89919,110.50101,55.8147,46.00336,121.87537,7.71313,7.8037,139.33151,529.2704,115.90073,46.12416,10.71292,117.62148,425.12402,425.1443,122.39571,45.91279,369.83832,99.10517,469.93463,139.33151,513.2708,131.92787,94.41635,55.99583,510.82553,10.71292,87.67842,425.12402,116.62526,129.55556,60.97696,123.47735,117.62148,533.17505,512.00287,106.88353,122.39571,136.93593,510.82553,526.99225,108.7,134.74391,422.9913,512.00287,517.7891,513.2708,129.75215,108.7,227.93616,131.92787,136.66057,130.3552,510.19156,-248.01183,117.62148,545.5774,60.97696,106.45097,10.71292,451.70035,421.6122,112.94629,107.88491,131.8373,121.94803,89.60091,7.8037
2022-09-02T03:15:00-00:00,100.4142,93.72577,101.40054,76.03021,75.08432,100.27255,62.63528,62.71243,118.70273,250.84232,101.08026,71.01564,53.96609,102.23747,212.14558,209.9515,116.07972,75.04575,196.718,94.89273,225.81451,118.70273,240.8895,107.26365,92.73511,76.06879,239.848,53.96609,91.95,212.14558,102.29805,115.01622,78.26748,118.41614,102.23747,252.12637,240.34947,98.13835,116.07972,115.44679,239.848,245.82066,100.68421,109.55891,212.85567,240.34947,245.71771,240.8895,107.68179,100.68421,146.70534,107.26365,121.74379,121.00602,239.38513,-28.81777,102.23747,257.04724,78.26748,118.41614,53.96609,219.3901,208.44713,101.51626,100.4142,107.26365,113.31898,90.89763,62.71243
2022-09-02T03:30:00-00:00,84.50536,81.84414,84.63896,74.11761,77.06995,85.84582,73.62246,73.63964,91.00962,129.09268,84.36206,71.69486,63.77369,84.89472,117.31439,115.10708,89.78965,77.05277,113.30393,82.38243,119.59304,91.00962,123.69713,88.25695,81.63222,74.13479,123.8174,63.77369,80.22304,117.31439,84.73622,88.69382,75.16575,90.62774,84.89472,130.15239,123.8174,83.4744,89.78965,90.17736,123.8174,124.69933,84.66,89.91632,116.76818,123.8174,127.5999,123.69713,86.98328,84.66,105.98204,88.25695,91.42761,91.41043,123.37066,47.7394,84.89472,132.09016,75.16575,90.62774,63.77369,117.8445,114.43696,84.74206,84.50536,88.23977,88.77974,80.80549,73.63964
2022-09-02T03:45:00-00:00,49.27444,47.58209,50.08616,41.66657,43.36293,52.62907,40.24011,40.25258,54.5514,89.25003,49.45799,39.75904,33.77462,49.79461,79.28418,77.65412,53.90308,43.36293,74.54862,47.75074,81.53791,54.5514,86.5825,52.87131,47.415,41.67904,86.0602,33.77462,48.10382,79.28418,49.75854,52.04409,42.41463,54.766,49.79461,89.91929,86.0602,48.7508,53.90308,52.89534,86.0602,84.46701,49.43651,53.26809,78.44806,86.0602,87.89688,86.5825,51.40558,49.43651,64.80057,52.87131,55.30477,55.10396,85.5615,17.46834,49.79461,91.21724,42.41463,54.766,33.77462,80.16462,77.23023,49.96148,49.26197,52.85884,53.17864,46.66473,40.25258
2022-09-02T04:00:00-00:00,-41.18427,-42.56745,-40.43213,-53.82154,-54.55209,-7.06466,-63.81706,-63.79275,-30.91145,51.59813,-39.82584,-55.71755,-61.40559,-39.41261,28.06174,27.17542,-33.29361,-54.47917,17.41639,-43.4664,35.6901,-30.91145,47.26475,-20.67157,-39.50468,-53.79723,46.1938,-61.40559,-47.70158,28.06174,-38.97647,-36.76867,-52.21722,-31.42472,-39.41261,52.21004,46.02365,-41.54889,-33.29361,-34.31077,46.1938,43.76021,-41.01412,-9.4765,26.59765,46.02365,48.05621,47.26475,-35.84216,-41.01412,19.06091,-20.67157,-29.89613,-30.55104,45.90211,-124.26107,-39.41261,54.2505,-52.21722,-31.42472,-61.40559,32.3436,26.54342,-40.04321,-41.18427,-20.67157,-34.75068,-44.94918,-63.79275
2022-09-02T04:15:00-00:00,-34.03546,-35.41783,-33.47026,-45.01295,-45.38328,-4.47616,-53.8404,-53.7984,-25.29195,51.81612,-32.59011,-47.11253,-52.99138,-32.46414,30.51543,29.51686,-27.30756,-45.34129,20.00611,-35.98472,38.08063,-25.29195,48.23841,-16.57715,-32.60572,-44.99195,46.20013,-52.99138,-39.83369,30.51543,-31.81495,-30.89617,-43.62722,-25.67324,-32.46414,52.34606,46.49407,-34.28741,-27.30756,-28.64625,46.20013,45.0,-33.90949,-8.11443,29.26995,46.49407,48.82211,48.23841,-29.21314,-33.90949,14.6451,-16.57715,-24.37486,-24.94007,46.22112,-108.20864,-32.46414,54.21301,-43.62722,-25.67324,-52.99138,35.17229,28.97096,-33.07133,-34.07746,-16.57715,-28.52364,-37.18148,-53.7984
2022-09-02T04:30:00-00:00,-25.62557,-25.78139,-25.16058,-34.1651,-34.11545,-1.77489,-42.70635,-42.67334,-18.42555,48.03012,-24.29943,-35.71672,-40.19,-24.2169,30.57647,30.266,-20.02669,-34.08244,20.24512,-27.23233,36.56297,-18.42555,45.55167,-11.34119,-25.14853,-34.14859,43.96985,-40.19,-30.20879,30.57647,-23.61985,-23.01719,-33.05916,-18.65102,-24.2169,48.23628,44.20094,-25.79064,-20.02669,-21.32263,43.96985,44.3056,-25.51003,-6.76054,29.99347,44.20094,45.30899,45.55167,-21.52071,-25.51003,10.30727,-11.34119,-17.50645,-18.00446,43.96985,-90.45984,-24.2169,49.69167,-33.05916,-18.65102,-40.19,33.78951,29.83683,-24.81394,-25.62557,-11.34119,-21.0364,-28.14019,-42.67334
