,REEVES_1_REEVES3GNODE,TA3_7_CGTGGNODE,STUDIO_1_PROSPERITYGNODE,CLINESCO_3_ELCABOWF1GNODE,SANJUAN_3_SANJUAN4GNODE,CMFS_1_SOLA_CIMGNODE,FC_3_PNM_FCST4GNODE,ARROYO_1_ARROYOSOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,PDTYRONE_LNODERONE,MARQUEZ_1_CIBOLAPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,LONEMESA_7_CASAMEBATTGNODE,LOSTHORZ_1_SANTOLINAPVGNODE,ALAMOGCP_1_OTEROPVGNODE,AFTON_3_AFTONSTGNODE,COLLEGE_1_VISTAPVGNODE,SANJUAN_3_SANJUAN1GNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,PROGRESS_1_SANDOVALPVGNODE,LUNA_3_LEFGNODE,LOSMORRO_1_LOSLUNASPVGNODE,LORDBURG_1_GEN2GTGNODE,ARRIBA_1_SANMIGUEL1PVGNODE,STATEPEN_1_SANTAFEPVGNODE,CLINESCO_3_ELCABOWF2GNODE,PYGS_1_PYRAMID A3GNODE,TAIBANM_3_LONEMESAWFGNODE,PERSON_1_RIOBRAVOGNODE,ALAMOGCP_1_ALAMOPVGNODE,REDMESA_1_REDMESAWFGNODE,WILLARD_1_HIGHLONEWFGNODE,LAJOYA_3_LJOYA1GNODE,TOME_1_RIODELOROPVGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,IVANHOE_LNODENHOE,PYGS_1_PYRAMID A1GNODE,SCENIC_1_RIORANCHOPVGNODE,COLLEGE_1_MANZANOPVGNODE,BRITTON_1_BRITTONPVGNODE,PYGS_1_PYRAMID A4GNODE,SPRV_3_COAL_SPV3GNODE,REEVES_1_REEVES1GNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,ALLN_1_ALLN SOLARGNODE,PYGS_1_PYRAMID A2GNODE,HURLEY_LNODERLEY,LORDBURG_1_GEN1GTGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES2GNODE,SPILLS_6_ELVADOHYDROGNODE,ARRIBA_1_SANMIGUEL2PVGNODE,BELEN_1_LALUZGNODE,JARALES_1_RIOCOMMPVGNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,FC_5_PNM_FCST5GNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,MD1_LNODEMINE,LAJOYA_3_LJOYA2GNODE,TOME_1_VEFGTGNODE,LONEMESA_7_CASAMESAWFGNODE,HONDALE_1_DEMINGPVGNODE,AFTON_3_AFTONCTGNODE,S_COORS_1_SOUTHVALLEPVGNODE,REEVES_1_REEVESPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,ELCERRO_1_MEADOWLAKEPVGNODE,RIOPUERC_3_ENCINOPVGNODE,ARROYO_1_ARROYOBATTERYGNODE
2022-09-02T03:45:00-00:00,-8.91429,-9.86183,-8.35325,-16.02079,-9.64988,-11.63222,-9.42546,-9.41299,-5.47325,-1.32156,-9.31325,-17.92833,-23.91275,-8.97663,-3.19169,-6.65767,-6.12156,-9.64988,-3.50338,-9.93663,-6.44572,-5.47325,-5.32364,-8.39066,-10.19845,-16.00832,-6.09663,-23.91275,-10.33559,-3.19169,-9.26338,-7.72988,-15.27274,-5.76,-8.97663,0.09974,-6.09663,-9.43793,-6.12156,-6.29611,-6.09663,-8.19118,-8.75221,-3.09195,-5.11169,-6.09663,-1.4213,-5.32364,-7.86702,-8.75221,8.44053,-8.39066,-5.7226,-5.67273,-6.59533,-9.03897,-8.97663,1.14701,-15.27274,-5.76,-23.91275,-6.23377,-7.08156,-8.47793,-8.92676,-8.40312,-6.59533,-10.77196,-9.41299
2022-09-02T04:00:00-00:00,-17.28288,-17.50165,-17.18565,-28.61033,-18.49827,-23.50568,-18.08504,-18.06073,-11.44899,-1.33693,-17.23426,-30.50634,-36.19438,-16.82103,-5.00742,-11.13299,-13.83116,-18.42535,-7.14651,-18.25519,-10.8413,-11.44899,-8.79944,-16.35918,-18.08504,-28.58602,-10.5253,-36.19438,-25.11,-5.00742,-17.0398,-16.79672,-27.00601,-13.27208,-16.82103,1.2397,-10.69545,-17.64749,-13.83116,-13.029,-10.5253,-14.2687,-17.11272,15.72717,-9.09113,-10.69545,-1.60432,-8.79944,-14.5604,-17.11272,44.26458,-16.35918,-13.05331,-13.05331,-10.81699,-17.25857,-16.82103,2.62525,-27.00601,-13.27208,-36.19438,-10.40376,-11.765,-16.79672,-17.28288,-16.35918,-14.63332,-19.73797,-18.06073
2022-09-02T04:15:00-00:00,-15.95687,-16.16683,-15.97787,-25.76195,-16.16683,-20.68094,-15.83089,-15.7889,-11.31678,-0.67187,-15.68392,-27.86153,-33.74038,-15.55795,-3.80025,-8.90225,-13.33238,-16.12484,-6.46673,-16.73372,-8.54532,-11.31678,-7.18059,-15.05405,-16.64973,-25.74095,-9.80508,-33.74038,-22.9275,-3.80025,-15.49496,-16.3348,-24.37622,-12.87047,-15.55795,1.61668,-9.51113,-16.20882,-13.33238,-12.91247,-9.80508,-12.17761,-15.83089,11.35877,-7.39055,-9.51113,-0.73486,-7.18059,-13.47936,-15.83089,34.11831,-15.05405,-12.7445,-12.7235,-9.78408,-15.09604,-15.55795,2.89743,-24.37622,-12.87047,-33.74038,-7.93644,-9.44815,-15.57894,-15.99886,-15.05405,-13.96226,-17.93048,-15.7889
2022-09-02T04:30:00-00:00,-11.58762,-11.85173,-11.63714,-19.09812,-11.43906,-14.41025,-11.17496,-11.14194,-7.98919,-0.59424,-11.2905,-20.64974,-25.12302,-11.20797,-3.23529,-7.14735,-9.59033,-11.40605,-4.81992,-12.16535,-6.91626,-7.98919,-5.64525,-10.38264,-12.24789,-19.08161,-7.74159,-25.12302,-17.19986,-3.23529,-11.12544,-12.06631,-17.99218,-9.24369,-11.20797,1.15546,-7.5105,-11.75269,-9.59033,-9.34273,-7.74159,-8.43486,-11.47208,9.22718,-5.87634,-7.5105,-0.7428,-5.64525,-9.54081,-11.47208,26.29499,-10.38264,-9.12814,-9.11163,-7.74159,-10.56421,-11.20797,2.09634,-17.99218,-9.24369,-25.12302,-6.60263,-7.57652,-11.2905,-11.58762,-10.38264,-10.08552,-13.07321,-11.14194
2022-09-02T04:45:00-00:00,-9.11447,-9.27009,-9.15893,-14.21636,-8.19191,-9.98146,-8.01407,-7.99184,-6.83586,-1.18933,-8.75879,-15.82806,-19.62946,-8.90329,-3.09003,-5.67987,-7.93626,-8.1808,-4.44608,-9.49239,-5.44645,-6.83586,-4.54612,-7.76953,-9.49239,-14.20524,-5.95775,-19.62946,-12.92699,-3.09003,-8.6254,-9.87031,-13.47164,-7.72507,-8.90329,-0.04446,-5.80214,-9.2034,-7.93626,-8.13634,-5.95775,-6.08002,-9.04778,6.06891,-4.93515,-5.80214,-1.30048,-4.54612,-7.71396,-9.04778,18.10668,-7.76953,-7.69173,-7.6695,-5.96887,-7.61392,-8.90329,0.57799,-13.47164,-7.72507,-19.62946,-5.24638,-5.96887,-8.90329,-9.1367,-7.76953,-8.22526,-10.01481,-7.99184
2022-09-02T05:00:00-00:00,-16.05219,-16.46913,-16.34752,-24.11303,-14.97509,-16.86869,-14.69713,-14.67976,-12.90777,-1.68513,-15.61788,-26.57992,-32.26073,-15.75686,-5.73292,-9.3464,-14.5929,-14.99247,-9.0337,-16.74709,-8.70362,-12.90777,-6.7579,-13.46369,-16.78183,-24.09565,-6.7579,-32.26073,-22.06307,-5.73292,-15.40941,-17.59834,-22.96644,-14.34968,-15.75686,0.05212,-6.7579,-16.33015,-14.5929,-14.64502,-6.7579,-12.05651,-15.7916,-8.07821,-8.68625,-6.7579,-1.96309,-6.7579,-13.7069,-15.7916,6.96637,-13.46369,-14.4018,-14.33231,-7.78288,-14.14121,-15.75686,0.83388,-22.96644,-14.34968,-32.26073,-8.28668,-9.78072,-15.94795,-16.05219,-13.48106,-14.9056,-17.59834,-14.67976
2022-09-02T05:15:00-00:00,-11.66183,-12.05395,-12.08299,-18.03735,-11.57469,-13.23029,-11.35685,-11.34233,-9.32365,-1.55394,-11.60374,-19.32988,-22.82988,-11.53112,-5.09751,-8.06017,-10.76141,-11.58922,-7.13071,-12.32988,-7.59544,-9.32365,-5.73652,-10.06432,-12.32988,-18.02283,-5.76556,-22.82988,-16.97718,-5.09751,-11.45851,-13.6805,-17.03527,-10.60166,-11.53112,-0.14523,-5.76556,-12.01038,-10.76141,-10.96473,-5.76556,-9.19295,-11.3278,-5.51867,-7.33403,-5.76556,-1.87344,-5.73652,-10.00623,-11.3278,6.81121,-10.06432,-10.64523,-10.58714,-6.62241,-10.8776,-11.53112,0.45021,-17.03527,-10.60166,-22.82988,-7.40664,-8.42324,-11.73444,-11.66183,-10.07884,-11.0083,-13.07054,-11.34233
2022-09-02T05:30:00-00:00,-9.24752,-9.58655,-9.57486,-14.63703,-8.68635,-10.58028,-8.4993,-8.48761,-7.41204,1.286,-9.00201,-16.18023,-20.01485,-9.1423,-1.8004,-4.13858,-8.53437,-8.69804,-4.32564,-9.75022,-3.62418,-7.41204,-2.1862,-8.1135,-9.80868,-14.62534,-2.19789,-20.01485,-13.52639,-1.8004,-8.86172,-10.86086,-13.81866,-8.39408,-9.1423,2.46678,-2.19789,-9.46964,-8.53437,-8.72142,-2.19789,-6.07928,-8.97862,-4.23211,-3.77617,-2.19789,1.08726,-2.1862,-7.80953,-8.97862,5.28429,-8.1135,-8.46422,-8.40577,-2.92273,-8.10181,-9.1423,2.94611,-13.81866,-8.39408,-20.01485,-3.23838,-4.44255,-9.2709,-9.24752,-8.1135,-8.72142,-10.31139,-8.48761
2022-09-02T05:45:00-00:00,-6.90976,-7.10778,-7.18073,-11.46415,-7.09735,-9.24428,-6.94102,-6.92018,-5.13803,1.76131,-6.89934,-12.40213,-15.1431,-6.89934,-0.82333,-2.9911,-6.25317,-7.09735,-2.86604,-7.41001,-2.60549,-5.13803,-1.3757,-6.62837,-7.32664,-11.45373,-1.3757,-15.1431,-10.64082,-0.82333,-6.80554,-8.57727,-10.72419,-6.12811,-6.89934,2.83477,-1.3757,-7.14946,-6.25317,-6.79512,-1.3757,-4.59608,-6.68047,-2.68887,-2.60549,-1.3757,1.59456,-1.3757,-5.97178,-6.68047,5.9822,-6.62837,-6.20106,-6.13853,-2.00102,-6.60752,-6.89934,3.30376,-10.72419,-6.12811,-15.1431,-2.31367,-3.26207,-6.9306,-6.90976,-6.63879,-6.41993,-7.91027,-6.92018
2022-09-02T06:00:00-00:00,-14.00209,-14.51741,-13.64872,-21.11356,-12.76531,-14.16405,-12.52973,-12.50029,-11.21934,-2.76803,-13.56038,-23.55766,-30.69858,-13.81068,-6.62559,-8.99608,-12.47084,-12.76531,-7.74458,-14.70882,-8.49548,-11.21934,-6.77283,-11.70521,-14.94439,-21.08411,-6.78755,-30.69858,-16.00449,-6.62559,-13.3837,-16.22534,-20.12708,-12.29416,-13.81068,-1.45763,-6.78755,-14.28183,-12.47084,-13.91375,-6.78755,-9.58502,-13.73706,-3.88701,-8.11267,-6.78755,-3.09194,-6.77283,-12.19109,-13.73706,11.01321,-11.70521,-12.33833,-12.29416,-7.43539,-12.04386,-13.81068,-1.16316,-20.12708,-12.29416,-30.69858,-8.24518,-9.40834,-13.66345,-14.00209,-11.71994,-12.69169,-15.34193,-12.50029
2022-09-02T06:15:00-00:00,-10.53105,-11.05893,-10.61024,-16.65437,-10.00318,-11.12491,-9.79203,-9.76564,-8.32719,-2.11149,-10.39909,-18.1852,-23.39794,-10.47827,-5.62184,-7.79931,-9.59408,-10.01638,-6.05734,-11.27008,-7.36382,-8.32719,-5.71422,-8.74949,-11.44163,-16.64118,-5.72742,-23.39794,-13.46075,-5.62184,-10.25392,-13.26279,-15.75699,-9.43572,-10.47827,-0.93697,-5.72742,-10.94016,-9.59408,-10.92696,-5.72742,-7.70694,-10.3595,-1.82116,-6.79636,-5.72742,-2.45461,-5.71422,-9.119,-10.3595,11.46803,-8.74949,-9.46211,-9.42252,-6.22889,-9.36974,-10.47827,-0.69943,-15.75699,-9.43572,-23.39794,-7.25825,-8.31399,-10.51786,-10.53105,-8.76268,-9.79203,-11.86393,-9.76564
2022-09-02T06:30:00-00:00,-8.79305,-9.27268,-8.72454,-14.32012,-8.49615,-10.23192,-8.31343,-8.30201,-6.96593,-0.39968,-8.67886,-16.07873,-20.58945,-8.85015,-3.35735,-5.27583,-7.94801,-8.49615,-4.35085,-9.51249,-4.91041,-6.96593,-3.54006,-8.05078,-9.61526,-14.3087,-3.54006,-20.58945,-10.6316,-3.35735,-8.54182,-11.23684,-13.54359,-7.84523,-8.85015,0.62808,-3.54006,-9.18132,-7.94801,-9.23842,-3.54006,-6.08662,-8.67886,-1.39319,-4.62492,-3.54006,-0.66233,-3.54006,-7.68536,-8.67886,9.98069,-8.05078,-7.91375,-7.85665,-4.00826,-7.95943,-8.85015,0.85647,-13.54359,-7.84523,-20.58945,-4.71627,-5.57274,-8.72454,-8.80447,-8.0622,-8.08504,-10.02637,-8.30201
2022-09-02T06:45:00-00:00,-7.8941,-8.26148,-7.63975,-12.45346,-7.16874,-8.44047,-7.01802,-7.0086,-6.12311,1.13984,-7.63033,-14.29039,-19.28307,-7.79048,-1.27172,-2.94851,-6.95208,-7.16874,-2.85431,-8.37453,-2.5717,-6.12311,-1.56375,-6.73542,-8.56293,-12.43462,-1.56375,-19.28307,-9.21292,-1.27172,-7.52671,-9.60857,-11.80347,-6.84846,-7.79048,2.04418,-1.56375,-8.05424,-6.95208,-8.09192,-1.56375,-4.68182,-7.73395,-1.69563,-2.58112,-1.56375,0.99854,-1.56375,-6.90498,-7.73395,7.70569,-6.73542,-6.90498,-6.85788,-1.94055,-6.71658,-7.79048,2.2891,-11.80347,-6.84846,-19.28307,-2.26084,-3.19344,-7.65859,-7.8941,-6.74484,-7.07454,-8.74191,-7.0086
